Classmate:;City 1:;City 2:;City 3:;City 4:
1;Copenhagen;Rome;Munich;Brisbane
2;Copenhagen;Milan;Lisbon;Prague
3;Reykjavík;Copenhagen;Oslo;Gøteborg
4;Hong Kong;Budapest;Barcelona;Tokyo
5;Dublin;Seoul;Copenhagen;Porto
6;Tokyo;Paris;Shanghai;Seoul
7;Copenhagen;Aarhus;Berlin;Prague
8;Edinburgh;Warsaw;Kilkenny;Oslo
9;Berlin;Melbourne;Utrecht;Copenhagen
10;Prague;Porto;Copenhagen;Aarhus
11;Barcelona;Istanbul;Nicosia;Berlin
12;Paris;Copenhagen;Berlin;New York
13;Prague;Heidelberg;Budapest;Sofia
14;Munich;Edinburgh;Copenhagen;Rome
15;Berlin;Copenhagen;Lisbon;Rom
16;Lubeck;Konstanz;Vaduz;Valencia
17;New York;Prague;London;Hanoi
18;Rome;Berlin;Kyoto;Edinburgh
19;Vienna;Girona;Heidelberg;Oxford
20;Copenhagen;Esperence;Sydney;Ericeira
21;Hong Kong;Singapore;Tokyo;Bangkok
22;Los Angeles;London;Chicago;Copenhagen
23;Paris;Rome;Berlin;London
24;Shanghai;Barcelona;Dubrovnik;Chiengmai
